X,Y,Z
430.6848007857334,2582.520808458328,0
459.30054211610695,2582.503950292245,0
487.9162836105097,2582.4870395269245,0
516.5320252629463,2582.4700761614367,0
545.1477670685854,2582.4530601967126,0
573.7635090306285,2582.435991631821,0
602.3792511507636,2582.41887046583,0
630.9949934177566,2582.4016967024654,0
659.610735853028,2582.384470338002,0
688.2264784452855,2582.367191374302,0
716.8422211975558,2582.349859809503,0
745.4579641078017,2582.332475646399,0
774.0737071698532,2582.3150388831277,0
802.6894504000666,2582.297549519688,0
831.3051937908749,2582.280007557012,0
859.920937344199,2582.2624129941687,0
888.5366810592241,2582.2447658311576,0
917.1524249350186,2582.2270660698414,0
945.7681689643068,2582.209313707426,0
974.3839131658316,2582.1915087457746,0
1002.999657533539,2582.173651183024,0
1031.6154020627146,2582.1557410229,0
1060.231146757782,2582.137778260745,0
1088.846891616529,2582.119762899354,0
1117.4626366329612,2582.1016949387267,0
1146.0783818232594,2582.083574377932,0
1174.6941271800315,2582.065401216969,0
1203.3098727050235,2582.047175457701,0
1231.9256183975376,2582.0288970973343,0
1260.541364247445,2582.010566137731,0
1289.157110274944,2581.992182577029,0
1317.7728564713616,2581.973746418953,0
1346.3886028397246,2581.9552576588467,0
1375.0043493753765,2581.936716299504,0
1403.6200960826245,2581.9181223418564,0
1432.235842948954,2581.8994757831097,0
1460.8515899996855,2581.880776623264,0
1489.4673372195684,2581.862024865113,0
1518.0830846116878,2581.8432205067948,0
1546.6988321779645,2581.82436354924,0
1575.314579917409,2581.805453990586,0
1603.9303278200678,2581.786491833627,0
1632.5460759061389,2581.7674770755693,0
1661.1618241668912,2581.748409718275,0
1689.777572604129,2581.729289760813,0
1718.3933212169795,2581.710117204115,0
1747.009069995489,2581.690892047249,0
1775.6248189597973,2581.6716142911464,0
1804.240568102512,2581.652283933945,0
1832.8563174228184,2581.6329009775072,0
1861.4720669198432,2581.613465420902,0
1890.0878165967297,2581.59397726506,0
1918.703566440905,2581.5744365090504,0
1947.3193164776312,2581.5548431538045,0
1975.935066691716,2581.535197198391,0
2004.5508170863031,2581.5154986418784,0
2033.1665676631965,2581.4957474861294,0
2061.7823184109875,2581.475943731144,0
2090.398069351213,2581.4560873769224,0
2119.0138204724644,2581.436178422533,0
2147.6295717780013,2581.416216867045,0
2176.245323266892,2581.396202713251,0
2204.861074938264,2581.376135958358,0
2233.4768267848413,2581.3560166032985,0
2262.0925788254244,2581.335844649002,0
2290.708331053902,2581.315620095469,0
2319.324083465559,2581.295342940837,0
2347.9398360634805,2581.2750131879,0
2376.5555888494127,2581.254630833864,0
2405.171341810841,2581.234195878729,0
2433.787094973028,2581.2137083262205,0
2462.4028483208385,2581.193168172613,0
2491.018601858639,2581.1725754197687,0
2519.634355584276,2581.1519300658256,0
2548.250109491637,2581.131232112646,0
2576.8658635970787,2581.1104815602303,0
2605.481617893034,2581.0896784067154,0
2634.0973723814823,2581.0688226548955,0
2662.7131270614336,2581.047914301977,0
2691.3288819334703,2581.02695334889,0
2719.9446369862417,2581.005939796567,0
2748.560392242507,2580.9848736440763,0
2777.1761476949323,2580.963754891418,0
2805.791903338686,2580.942583539523,0
2834.4076591782505,2580.9213595874608,0
2863.023415211413,2580.90008303523,0
2891.63917143218,2580.878753883764,0
2920.2549278567312,2580.857372131198,0
2948.8706844776752,2580.8359377793968,0
2977.486441296758,2580.8144508283585,0
3006.1021983132814,2580.7929112762213,0
3034.717955517117,2580.771319124848,0
144.50987528753467,2551.9393093809485,0
173.12555858923588,2551.922977052629,0
201.7412420384353,2551.906592122279,0
230.3569256381597,2551.890154592693,0
258.9726093902136,2551.8736644610763,0
287.58829328330467,2551.857121732086,0
316.2039773389115,2551.840526400134,0
344.81966154568363,2551.8238784708083,0
373.4353459067642,2551.807177938521,0
402.0510304212803,2551.790424806997,0
430.6667150883586,2551.7736190743744,0
459.2823999007233,2551.756760742516,0
487.8980848771753,2551.7398498104885,0
516.5137700116029,2551.7228862773627,0
545.1294552992913,2551.705870144069,0
573.7451407432673,2551.6888014115398,0
602.3608263454516,2551.6716800779104,0
630.9765120944357,2551.654506144114,0
659.5921980116982,2551.6372796092182,0
688.2078840858885,2551.6200004760176,0
716.8235703201499,2551.6026687407866,0
745.4392567123869,2551.5852844063197,0
774.0549432564876,2551.567847470753,0
802.6706299686339,2551.550357935019,0
831.2863168414333,2551.532815799117,0
859.9020038767485,2551.515221063048,0
888.5176910737064,2551.497573725879,0
917.133378431492,2551.4798737894744,0
945.7490659427712,2551.462121252902,0
974.3647536262288,2551.4443161152303,0
1002.9804414759856,2551.426458377391,0
1031.596129487094,2551.408548039384,0
1060.2118176641525,2551.3905851012096,0
1088.827506004833,2551.3725695628677,0
1117.4431945032557,2551.354501423426,0
1146.0588831754867,2551.336380683817,0
1174.6745720141917,2551.3182073440403,0
1203.290261021175,2551.299981404096,0
1231.9059501956217,2551.281702863984,0
1260.5216395275202,2551.2633717227727,0
1289.137329036952,2551.2449879832566,0
1317.7530187153025,2551.22655164171,0
1346.3687085656566,2551.2080627009277,0
1374.9843985832413,2551.189521158114,0
1403.6000887724222,2551.1709270160645,0
1432.2157791206846,2551.152280272916,0
1460.831469653349,2551.133580930531,0
1489.447160355165,2551.114828987047,0
1518.062851229275,2551.0960244433954,0
1546.6785422774265,2551.077167299576,0
1575.2942334988038,2551.058257555589,0
1603.9099248833954,2551.0392952114344,0
1632.5256164513994,2551.0202802661806,0
1661.1413081940846,2551.001212719828,0
1689.7570001132551,2550.98209257517,0
1718.3726922080386,2550.9629198294133,0
1746.988384468481,2550.943694482557,0
1775.604076914664,2550.924416535534,0
1804.2197695393115,2550.9050859883428,0
1832.8354623415507,2550.885702840984,0
1861.4511553204504,2550.8662670943886,0
1890.0668484792693,2550.846778744832,0
1918.6825418053195,2550.8272377969697,0
1947.2982353239784,2550.8076442480087,0
1975.9139290199964,2550.78799809888,0
2004.529622896458,2550.7682993486524,0
2033.145316955226,2550.748547998257,0
2061.761011184892,2550.728744048625,0
2090.376705606992,2550.708887496963,0
2118.9924002102343,2550.6889783460647,0
2147.608094997588,2550.669016594067,0
2176.223789968353,2550.6490022428334,0
2204.839485121658,2550.6289352905005,0
2233.4551804501098,2550.608815738,0
2262.070875972568,2550.5886435844004,0
2290.68657168292,2550.568418830633,0
2319.3022675764514,2550.548141477629,0
2347.917963656248,2550.527811523527,0
2376.5336599241127,2550.5074289683253,0
2405.149356367357,2550.486993812956,0
2433.765053011419,2550.46650605835,0
2462.3807498411043,2550.445965701714,0
2490.9964468607795,2550.4253727458417,0
2519.6121440682327,2550.4047271888703,0
2548.2278414575267,2550.384029031731,0
2576.843539044785,2550.363278273493,0
2605.459236822615,2550.3424749160185,0
2634.0749347928795,2550.321618957445,0
2662.690632954705,2550.300710398704,0
2691.306331308617,2550.279749239795,0
2719.9220298432047,2550.258735479787,0
2748.5377285813447,2550.2376691196114,0
2777.1534275155864,2550.2165501601994,0
2805.769126641215,2550.1953785978258,0
2834.384825962596,2550.1741544380784,0
2863.0005254776333,2550.1528776753694,0
2891.616225180216,2550.131548313424,0
2920.231925086584,2550.11016635038,0
2948.8476251893444,2550.0887317871675,0
2977.463325490302,2550.067244623788,0
3006.0790259885835,2550.04570486024,0
3034.6947266742354,2550.0241124955937,0
144.49235456209863,2521.192120580934,0
173.10798134515062,2521.175788091496,0
201.72360827570083,2521.159402999096,0
230.33923535677604,2521.1429653074592,0
258.9548625901807,2521.1264750137925,0
287.57048996468075,2521.1099321208894,0
316.18611750158016,2521.093336626888,0
344.80174518970307,2521.076688530855,0
373.4173730321345,2521.059987835586,0
402.0330010279431,2521.043234538287,0
430.6486291764304,2521.02642864082,0
459.2642574700876,2521.0095701422542,0
487.8798859278904,2520.9926590435207,0
516.4955145436106,2520.975695343688,0
545.1111433126498,2520.958679042757,0
573.7267722379765,2520.9416101416573,0
602.3424013214535,2520.924488639459,0
630.9580305517302,2520.9073145361617,0
659.5736599503434,2520.8900878317654,0
688.1892895058845,2520.8728085272014,0
716.8049192214967,2520.8554766215384,0
745.4205490950262,2520.838092115708,0
774.0361791204195,2520.820655008778,0
802.6518093138584,2520.803165299818,0
831.2674396680086,2520.785622991621,0
859.8830701846164,2520.768028082326,0
888.4987008628668,2520.750380571932,0
917.1143317020033,2520.732680460438,0
945.7299626945168,2520.714927748777,0
974.3455938593252,2520.697122436017,0
1002.9612251903164,2520.6792645212263,0
1031.5768566827755,2520.6613540071994,0
1060.1924883411266,2520.643390892073,0
1088.8081201631576,2520.6253751758486,0
1117.423752142815,2520.6073068585247,0
1146.0393842963383,2520.5891859401017,0
1174.655016616336,2520.571012421511,0
1203.270649104612,2520.552786301821,0
1231.8862817603513,2520.534507581033,0
1260.501914573484,2520.516176261008,0
1289.1175475642085,2520.4977923389524,0
1317.7331807238515,2520.479355815798,0
1346.34881405544,2520.4608666915447,0
1374.9644475543173,2520.442324966192,0
1403.5800812247908,2520.4237306416035,0
1432.1957150543458,2520.4050837149844,0
1460.8113490682445,2520.3863841881976,0
1489.4269832513528,2520.3676320593804,0
1518.0426176066976,2520.348827330396,0
1546.6582521361415,2520.329970001243,0
1575.2738868387532,2520.3110600709915,0
1603.8895217046374,2520.2920975387096,0
1632.5051567538758,2520.2730824071914,0
1661.1207919778535,2520.2540146727115,0
1689.736427378259,2520.234894338995,0
1718.3520629542763,2520.21572140418,0
1746.967698695953,2520.1964958682656,0
1775.5833346234283,2520.1772177312523,0
1804.1989707293103,2520.15788699314,0
1832.814607012726,2520.13850365486,0
1861.430243472918,2520.119067715481,0
1890.045880112972,2520.099579175934,0
1918.661516920256,2520.080038033426,0
1947.2771539201492,2520.060444291681,0
1975.8927910974016,2520.0407979488373,0
2004.5084284550976,2520.0210990048945,0
2033.1240659951,2520.001347460784,0
2061.739703706,2519.9815433155745,0
2090.3553416093346,2519.9616865683347,0
2118.970979693753,2519.9417772218585,0
2147.586617962399,2519.9218152724206,0
2176.202256414341,2519.9018007237464,0
2204.81789504888,2519.881733573973,0
2233.433533858508,2519.8616138221696,0
2262.0491728622,2519.8414414711297,0
2290.6648120537866,2519.8212165180594,0
2319.2804514284944,2519.80093896389,0
2347.8960909894668,2519.7806088086218,0
2376.511730738508,2519.7602260531858,0
2405.1273706629872,2519.7397906966507,0
2433.743010788283,2519.719302739948,0
2462.3586510991445,2519.698762181215,0
2490.974291599996,2519.6781690223143,0
2519.5899322886835,2519.657523261383,0
2548.2055731591536,2519.6368249002844,0
2576.821214227588,2519.616073938086,0
2605.436855486594,2519.595270375721,0
2634.052496938035,2519.5744142113253,0
2662.6681385810957,2519.553505446762,0
2691.2837804161245,2519.532544080168,0
2719.8994224319467,2519.511530114338,0
2748.5150646512047,2519.490463545546,0
2777.1307070666226,2519.4693443775177,0
2805.746349673427,2519.448172607459,0
2834.361992475984,2519.426948238164,0
2862.977635472198,2519.4056712649763,0
2891.5932786558988,2519.384341692552,0
2920.2089220434427,2519.36295951996,0
2948.82456562738,2519.3415247453377,0
2977.440209409455,2519.320037370548,0
3006.0558533889125,2519.2984973937278,0
3034.6714975557406,2519.276904815808,0
144.47483362880303,2490.444930728525,0
173.09040389256552,2490.428598076105,0
201.705974303768,2490.412212824449,0
230.32154486549555,2490.395774969831,0
258.9371155796107,2490.3792845141143,0
287.552686434763,2490.3627414572984,0
316.1682574523729,2490.3461457993835,0
344.78382862114813,2490.3294975403696,0
373.3993999441736,2490.3127966802567,0
402.0149714206928,2490.296043218113,0
430.63054304983234,2490.279237154871,0
459.2461148242001,2490.2623784914613,0
487.86168676259695,2490.2454672250897,0
516.4772588590276,2490.228503357619,0
545.0928311087191,2490.2114868890494,0
573.7084035146981,2490.1944178193808,0
602.3239760788274,2490.177296148613,0
630.9395487897564,2490.160121875815,0
659.5551216690219,2490.1428950028494,0
688.1706947052153,2490.125615526922,0
716.7862679014797,2490.108283450827,0
745.4018412556034,2490.0908987727016,0
774.017414761649,2490.073461493477,0
802.6329884357401,2490.055971613154,0
831.2485622705426,2490.0384291317314,0
859.8641362678027,2490.02083404921,0
888.4797104267054,2490.003186364658,0
917.095284746436,2489.9854860790074,0
945.7108592196018,2489.9677331913263,0
974.3264338650624,2489.949927702546,0
1002.942008676706,2489.9320696135983,0
1031.5575836497592,2489.91415892262,0
1060.1731587887043,2489.896195629612,0
1088.7887340913294,2489.8781797364354,0
1117.404309551639,2489.860111241229,0
1146.019885185815,2489.841990144924,0
1174.6354609864063,2489.8238164465874,0
1203.2510369553347,2489.8055901471525,0
1231.866613091668,2489.787311246618,0
1260.482189385395,2489.7689797449857,0
1289.0977658567715,2489.7505956422538,0
1317.7133424970089,2489.73215893656,0
1346.3289193091914,2489.713669630699,0
1374.9444962886628,2489.6951277237386,0
1403.5600734397883,2489.676533214748,0
1432.1756507498794,2489.6578861046582,0
1460.7912282444304,2489.6391863934696,0
1489.4068059081328,2489.6204340802506,0
1518.0223837440717,2489.6016291659325,0
1546.6379617540515,2489.582771649584,0
1575.2535399373155,2489.563861532137,0
1603.8691182837938,2489.5448988145217,0
1632.4846968136262,2489.5258834948763,0
1661.1002755181398,2489.5068155732006,0
1689.7158543990809,2489.487695051357,0
1718.3314334557508,2489.468521926552,0
1746.9470126779634,2489.4492962015797,0
1775.562592086033,2489.430017873645,0
1804.178171672509,2489.4106869474053,0
1832.7937514365185,2489.391303416341,0
1861.4093313772464,2489.3718672860414,0
1890.0249114978944,2489.35237855278,0
1918.6404917857144,2489.3328372202814,0
1947.256072266144,2489.313243284821,0
1975.871652923932,2489.293596748262,0
2004.4872337622216,2489.273897609673,0
2033.10281478276,2489.254145869985,0
2061.7183959742542,2489.234341529198,0
2090.3339773581247,2489.214484587312,0
2118.9495589231374,2489.194575043395,0
2147.565140672261,2489.17461289838,0
2176.1807226047968,2489.154598152265,0
2204.796304719872,2489.13453080412,0
2233.411887010094,2489.114410854876,0
2262.027469494264,2489.0942383036017,0
2290.643052166386,2489.0740131512284,0
2319.2586350216297,2489.053735397756,0
2347.874218063196,2489.0334050431848,0
2376.4898012927733,2489.013022086583,0
2405.10538469773,2488.992586527951,0
2433.7209683035617,2488.972098369152,0
2462.336552094959,2488.9515576083213,0
2490.9521360762883,2488.9309642463923,0
2519.567720245512,2488.910318282433,0
2548.1833045965177,2488.8896197173744,0
2576.798889145488,2488.8688685502857,0
2605.41447388503,2488.848064782098,0
2634.0300588169484,2488.827208412811,0
2662.6456439404865,2488.8062994424254,0
2691.261229256052,2488.785337869078,0
2719.8768147523515,2488.764323695563,0
2748.4924004521454,2488.7432569209486,0
2777.107986348099,2488.722137543373,0
2805.7235724353814,2488.700965564698,0
2834.339158718416,2488.679740984924,0
2862.9547451951075,2488.6584638040517,0
2891.570331859344,2488.6371340220794,0
2920.185918727366,2488.615751637146,0
2948.80150579178,2488.5943166520447,0
2977.4170930543914,2488.5728290639818,0
3006.032680514327,2488.551288875751,0
3034.6482681616326,2488.5296960854903,0
115.84179890644737,2459.7140200352296,0
144.45731248753145,2459.6977398246527,0
173.07282623130595,2459.6814070120454,0
201.6883401225205,2459.665021597408,0
230.30385416431815,2459.648583581671,0
258.9193683584453,2459.632092963904,0
287.5348826935515,2459.615549744107,0
316.1503971911734,2459.598953922279,0
344.7659118399606,2459.582305498421,0
373.3814266429981,2459.5656044743955,0
401.9969415995293,2459.548850847408,0
430.6124567086226,2459.5320446183905,0
459.2279719630024,2459.515185788274,0
487.8434873814113,2459.4982743551955,0
516.4590029577957,2459.481310321018,0
545.074518687441,2459.4642936848104,0
573.6900345734321,2459.447224445641,0
602.3055506175733,2459.4301026072358,0
630.9210668085143,2459.4129281649366,0
659.5365831677336,2459.395701121539,0
688.1520996838808,2459.378421476111,0
716.767616360099,2459.3610892286524,0
745.3831331942347,2459.343704380095,0
773.9986501802923,2459.3262669295077,0
802.6141673343373,2459.308776875958,0
831.2296846490935,2459.2912342213094,0
859.8452021263074,2459.2736389646307,0
888.4607197652222,2459.255991106853,0
917.0762375649064,2459.238290647045,0
945.6917555180262,2459.220537584275,0
974.3072736434406,2459.202731920406,0
1002.9227919350378,2459.184873654507,0
1031.538310388045,2459.166962787509,0
1060.153829006944,2459.148999317549,0
1088.7693477895227,2459.1309832464904,0
1117.3848667297862,2459.112914573401,0
1146.000385843916,2459.0947932973504,0
1174.6159051244613,2459.0766194202006,0
1203.231424573285,2459.058392941952,0
1231.8469441895722,2459.0401138607413,0
1260.462463963253,2459.021782178432,0
1289.0779839145837,2459.0033978931606,0
1317.6935040347162,2458.9849610077217,0
1346.3090243269107,2458.966471519321,0
1374.9245447862777,2458.9479294288903,0
1403.540065417299,2458.9293347373605,0
1432.1555862073435,2458.910687442869,0
1460.7711071817905,2458.8919875472784,0
1489.3866283254465,2458.873235048726,0
1518.002149641281,2458.854429949075,0
1546.6176711312146,2458.8355722483248,0
1575.2331927943742,2458.816661944613,0
1603.848714620748,2458.797699039802,0
1632.4642366305343,2458.7786835320294,0
1661.0797588149435,2458.759615423158,0
1689.6952811758383,2458.740494712256,0
1718.310803712404,2458.721321399324,0
1746.9263264145702,2458.702095484361,0
1775.5418493024772,2458.682816967368,0
1804.1573723688489,2458.663485848345,0
1832.772895612754,2458.6441021282226,0
1861.388419033436,2458.62466580607,0
1890.0039426339208,2458.605176880956,0
1918.6194664016948,2458.5856353547424,0
1947.23499036202,2458.5660412255675,0
1975.8505144997036,2458.546394495293,0
2004.466038817889,2458.5266951639205,0
2033.0815633183229,2458.506943229586,0
2061.6970879896544,2458.487138694152,0
2090.3126128534204,2458.467281555757,0
2118.9281378982705,2458.4473718162626,0
2147.543663127348,2458.4274094738066,0
2176.159188539721,2458.407394530252,0
2204.774714134692,2458.387326983735,0
2233.390239904751,2458.3672068370506,0
2262.0057658688165,2458.3470340874046,0
2290.6212920207763,2458.3268087357283,0
2319.236818355916,2458.3065307820216,0
2347.8523448773194,2458.286200226285,0
2376.467871586734,2458.265817068517,0
2405.0833984716446,2458.245381309651,0
2433.698925557313,2458.224892947823,0
2462.3144528285484,2458.204351985827,0
2490.929980289773,2458.183758419007,0
2519.545507938776,2458.16311225202,0
2548.161035769619,2458.1424134839326,0
2576.7765637984267,2458.121662111953,0
2605.3920920178643,2458.100858138874,0
2634.00762042962,2458.080001563765,0
2662.623149032996,2458.0590923866257,0
2691.238677828398,2458.038130607456,0
2719.854206804536,2458.017116226256,0
2748.4697359841666,2457.996049243957,0
2777.0852653599577,2457.974929658696,0
2805.700794927019,2457.9537574723363,0
2834.316324689891,2457.932532683015,0
2862.93185464642,2457.911255291663,0
2891.547384790494,2457.8899252992123,0
2920.162915138295,2457.8685427038,0
2948.7784456825466,2457.8471075072885,0
2977.393976424937,2457.825619707816,0
3006.00950736471,2457.8040793072432,0
3034.625038491853,2457.7824863046408,0
115.82433407800272,2428.96682825312,0
144.43979113845853,2428.9505478814244,0
173.05524836154655,2428.9342149076983,0
201.67070573207457,2428.917829332873,0
230.2861632531858,2428.901391154155,0
258.9016209266265,2428.8849003734067,0
287.51707874110434,2428.8683569915597,0
316.1325367180398,2428.851761005819,0
344.7479948461987,2428.8351124189794,0
373.36345312854974,2428.8184112291783,0
401.9789115643944,2428.801657436416,0
430.5943701528013,2428.784851042554,0
459.2098288864945,2428.767992044799,0
487.8252877842169,2428.7510804459453,0
516.4407468399731,2428.734116245061,0
545.0562060489319,2428.7170994412154,0
573.6716654142365,2428.700030034408,0
602.2871249376913,2428.68290802557,0
630.9025846079458,2428.665733415633,0
659.5180444464204,2428.648506201804,0
688.1335044419393,2428.631226385944,0
716.7489645974711,2428.613893968053,0
745.3644249109202,2428.596508947201,0
773.9798853762331,2428.579071324318,0
802.5953460095916,2428.561581099406,0
831.2108068036614,2428.5440382715315,0
859.8262677601888,2428.5264428416267,0
888.4417288783588,2428.508794809692,0
917.0571901572984,2428.491094175726,0
945.6726515897316,2428.473340937868,0
974.2881131944596,2428.4555350989103,0
1002.903574965312,2428.4376766569912,0
1031.5190368976328,2428.4197656121105,0
1060.1344989958452,2428.4018019661307,0
1088.7499612576794,2428.3837857171893,0
1117.3654236772563,2428.3657168652862,0
1145.9808862705831,2428.347595412284,0
1174.596349030442,2428.3294213563204,0
1203.2118119585791,2428.311194697395,0
1231.827275054122,2428.292915436439,0
1260.442738307116,2428.274583572522,0
1289.0582017376437,2428.256199106574,0
1317.67366533709,2428.2377620395278,0
1346.2891291084816,2428.219272368588,0
1374.904593047162,2428.200730095617,0
1403.5200571574387,2428.182135220617,0
1432.1355214267387,2428.163487742655,0
1460.7509858804406,2428.1447876617312,0
1489.366450503352,2428.1260349797085,0
1517.981915298442,2428.107229694724,0
1546.5973802676308,2428.0883718077093,0
1575.2128454100457,2428.069461317733,0
1603.828310715675,2428.050498224795,0
1632.4437762046582,2428.031482530758,0
1661.0592418683227,2428.012414233759,0
1689.6747077084729,2427.993293333798,0
1718.2901737242355,2427.974119831808,0
1746.9056399056572,2427.9548937268555,0
1775.5211062728197,2427.935615020804,0
1804.1365728184464,2427.916283711791,0
1832.7520395416068,2427.896899798885,0
1861.3675064414856,2427.87746328488,0
1889.982973521226,2427.8579741688445,0
1918.598440768139,2427.8384324498475,0
1947.2139082077192,2427.81883812882,0
1975.8293758246584,2427.799191204831,0
2004.444843622041,2427.7794916778803,0
2033.060311601672,2427.7597395498306,0
2061.6757797522587,2427.739934817888,0
2090.291248095222,2427.720077484846,0
2118.906716619269,2427.7001675479114,0
2147.5221853275434,2427.6802050098777,0
2176.137654219172,2427.6601898688823,0
2204.753123293281,2427.6401221249253,0
2233.368592542596,2427.620001778938,0
2261.9840619858587,2427.59982883092,0
2290.599531617016,2427.579603279941,0
2319.215001431352,2427.559325126931,0
2347.830471431953,2427.5389943700284,0
2376.445941620565,2427.5186110120267,0
2405.061411984614,2427.4981750510638,0
2433.67688254948,2427.4776864880696,0
2462.292353299912,2427.4571453221142,0
2490.907824240276,2427.4365515541285,0
2519.5232953685336,2427.415905183181,0
2548.138766678516,2427.3952062102035,0
2576.7542381865205,2427.374454634264,0
2605.369709885097,2427.3536504562944,0
2633.98518177605,2427.332793675363,0
2662.6006538585643,2427.3118842924014,0
2691.216126133164,2427.290922306478,0
2719.83159858844,2427.2699077185243,0
2748.4470712472685,2427.248840527609,0
2777.0625441021984,2427.2277207346638,0
2805.678017148457,2427.206548338756,0
2834.293490390468,2427.1853233408183,0
2862.908963826136,2427.164045739919,0
2891.5244374493486,2427.1427155369893,0
2920.1399112763465,2427.121332731098,0
2948.755385299679,2427.0998973231763,0
2977.3708595212665,2427.078409312293,0
3005.986333940178,2427.0568686993797,0
87.19146864052163,2398.2358633354306,0
115.8068690422806,2398.219635406509,0
144.42226958140964,2398.203354875557,0
173.03767028317088,2398.1870217416435,0
201.65307113237213,2398.170636003837,0
230.2684721321566,2398.1541976630688,0
258.8838732842705,2398.13770672027,0
287.4992745774216,2398.12116317451,0
316.11467603303026,2398.1045670267195,0
344.7300776398042,2398.087918275036,0
373.3454794008285,2398.0712169203907,0
401.9608813152881,2398.054462963715,0
430.5762833824265,2398.0376564031467,0
459.19168559473474,2398.0207972396165,0
487.8070879711304,2398.003885474056,0
516.4224905055016,2397.986921105534,0
545.0378931931336,2397.96990413405,0
573.6532960370532,2397.952834558673,0
602.268699039123,2397.9357123821974,0
630.8841021880507,2397.9185376018286,0
659.4995055051986,2397.901310218498,0
688.1149089792743,2397.884030232206,0
716.7303126134793,2397.866697642952,0
745.3457164055435,2397.8493124525994,0
773.9611203495297,2397.8318746574223,0
802.5765244615031,2397.8143842592835,0
831.191928734188,2397.7968412591144,0
859.8073331693304,2397.779245655984,0
888.4227377661155,2397.76159744896,0
917.0381425237284,2397.743896640837,0
945.6535474347766,2397.72614322789,0
974.2689525181196,2397.708337213844,0
1002.8843577675872,2397.690478595905,0
1031.4997631785227,2397.6725673750043,0
1060.115168755292,2397.654603552073,0
1088.7305744957994,2397.636587124318,0
1117.3459803939331,2397.6185180954635,0
1145.9613864659332,2397.600396462716,0
1174.5767927044071,2397.5822222279385,0
1203.1921991111012,2397.563995389268,0
1231.8076056852587,2397.545715948567,0
1260.4230124168098,2397.527383903973,0
1289.0384193260106,2397.5089992573485,0
1317.6538264040137,2397.4905620077625,0
1346.2692336540204,2397.4720721542835,0
1374.8846410712576,2397.453529698774,0
1403.500048660149,2397.4349346403037,0
1432.1154564080643,2397.41628697887,0
1460.730864340323,2397.3975867144763,0
1489.3462724417914,2397.3788338471204,0
1517.9616807154962,2397.360028376803,0
1546.5770891633,2397.3411703035235,0
1575.1924977842718,2397.3222596272826,0
1603.8079065684578,2397.30329634808,0
1632.4233155360562,2397.284280465916,0
1661.0387246782775,2397.26521198079,0
1689.6541339969845,2397.2460908927023,0
1718.269543491304,2397.226917201653,0
1746.8849531512824,2397.2076909076422,0
1775.5003629970597,2397.1884120106697,0
1804.1157730211853,2397.169080511667,0
1832.7311832229025,2397.14969640784,0
1861.346593601338,2397.130259702913,0
1889.9620041596356,2397.1107703940943,0
1918.5774148851635,2397.091228483245,0
1947.1928258032424,2397.0716339685023,0
1975.808236898738,2397.051986850798,0
2004.4236481746773,2397.0322871301323,0
2033.0390596328648,2397.012534806505,0
2061.6544712619507,2396.992729879916,0
2090.26988308347,2396.972872350365,0
2118.8852950860746,2396.952962218784,0
2147.500707272906,2396.9329994823784,0
2176.116119643033,2396.912984144874,0
2204.7315321956994,2396.892916202545,0
2233.3469449235126,2396.8727956591174,0
2261.962357845332,2396.8526225108653,0
2290.5777709550457,2396.8323967615142,0
2319.1931842478807,2396.812118407339,0
2347.80859772698,2396.7917874520645,0
2376.4240113941487,2396.7714038919657,0
2405.039425236697,2396.7509677298367,0
2433.6548392800614,2396.730478964746,0
2462.270253508992,2396.7099375966936,0
2490.8856679279124,2396.68934362568,0
2519.501082534669,2396.668697051704,0
2548.11649732315,2396.6479978738357,0
2576.731912309653,2396.6272460939363,0
2605.3473274867283,2396.6064417101443,0
2633.96274285618,2396.585584724322,0
2662.578158417251,2396.564675135538,0
2691.193574170291,2396.543712942861,0
2719.808990104124,2396.5226981472224,0
2748.4244062413927,2396.501630749553,0
2777.0398225748213,2396.4805107479915,0
2805.6552390995203,2396.459338143468,0
2834.27065582003,2396.438112936914,0
2862.886072734196,2396.416835125536,0
2891.501489835908,2396.395504712127,0
2920.116907141346,2396.374121695757,0
2948.732324643235,2396.3526860754937,0
2977.3477423432632,2396.3311978541315,0
3005.9631602406157,2396.309657027945,0
87.17405991954729,2367.488669598475,0
115.7894037993392,2367.4724415102974,0
144.40474781644298,2367.456160818226,0
173.02009199623717,2367.4398275231943,0
201.63543632347137,2367.423441624269,0
230.25078080123055,2367.407003122382,0
258.86612543131923,2367.390512016602,0
287.48147020244505,2367.37396830786,0
316.09681513602845,2367.357371995225,0
344.71216022077715,2367.340723080561,0
373.3275054598344,2367.3240215610717,0
401.9428508522688,2367.3072674386203,0
430.5581963973818,2367.290460713208,0
459.1735420876648,2367.273601383902,0
487.7888879420352,2367.256689451635,0
516.4042339543812,2367.2397249154747,0
545.019580119988,2367.2227077763528,0
573.6349264419405,2367.205638033338,0
602.250272921985,2367.1885156873614,0
630.8656195488293,2367.171340737492,0
659.4809663439519,2367.1541131846607,0
688.0963132960605,2367.1368330279365,0
716.7116604081821,2367.1195002682507,0
745.327007678221,2367.1021149056032,0
773.9423551001237,2367.0846769381315,0
802.5577026900719,2367.0671863686293,0
831.1730504407315,2367.0496431961656,0
859.7883983538486,2367.032047418877,0
888.4037464286084,2367.014399038628,0
917.0190946641378,2366.9966980554163,0
945.6344430531608,2366.978944468312,0
974.2497916144202,2366.961138278246,0
1002.8651403418626,2366.943279484287,0
1031.4804892307147,2366.925368086435,0
1060.0958382854587,2366.907404085621,0
1088.711187503883,2366.889387481846,0
1117.3265368799912,2366.871318275109,0
1145.9418864299078,2366.853196463548,0
